Name,Atk,HP,Def
Palworld - Lamball,70,70,70
Palworld - Chikipi,60,60,60
Palworld - Penking,95,95,95
Palworld - Jolthog Cryst,75,70,80
Palworld - Vixy,70,70,70
Palworld - Hoocrates,70,70,80
Palworld - Cremis,70,70,75
Palworld - Daedream,75,70,60
Palworld - Mau,60,70,70
Palworld - Mau Cryst,65,70,70
Palworld - Mozzarina,50,90,80
Palworld - Gobfin,90,90,75
Palworld - Mossanda,90,100,90
Palworld - Mossanda Lux,100,100,100
Palworld - Woolipop,70,70,90
Palworld - Caprity,70,100,90
Palworld - Melpaca,75,90,90
Palworld - Gold Coin,95,100,80
Palworld - Ribbuny,65,75,70
Palworld - Gold Coin,70,100,95
Palworld - Robinquill,105,90,80
Palworld - Robinquill Terra,105,90,80
Palworld - Beegarde,90,80,90
Palworld - Elizabee,105,90,100
Palworld - Swee,60,60,60
Palworld - Sweepa,90,100,90
Palworld - Chillet,80,90,80
Palworld - Univolt,105,80,105
Palworld - Pyrin,95,100,90
Palworld - Pyrin Noct,95,100,90
Palworld - Lunaris,100,90,90
Palworld - Gold Coin,90,110,90
Palworld - Maraith,105,75,80
Palworld - Digtoise,95,80,120
Palworld - Tombat,95,95,80
Palworld - Lovander Paldeck Entry,70,120,70
Palworld - Flambelle,70,60,80
Palworld - Vanwyrm,115,90,90
Palworld - Vanwyrm Cryst,120,90,95
Palworld - Bushi,125,80,80
Palworld - Beakon,115,105,80
Palworld - Ragnahawk,105,95,120
Palworld - Katress,105,90,90
Palworld - Wixen,110,90,80
Palworld - Verdash,115,90,90
Palworld - Vaelet,100,100,120
Palworld - Sibelyx,90,110,100
Palworld - Gold Coin,80,110,90
Palworld - Azurobe,100,110,100
Palworld - Blazehowl,110,105,80
Palworld - Blazehowl Noct,115,105,80
Palworld - Gold Coin,90,120,100
Palworld - Broncherry Aqua,95,120,100
Palworld - Petallia,95,100,100
Palworld - Reptyro,105,110,120
Palworld - Reptyro Cryst,105,110,130
Palworld - Gold Coin,85,120,90
Palworld - Mammorest,85,150,90
Palworld - Mammorest Cryst,85,150,90
Palworld - Wumpo,80,140,100
Palworld - Wumpo Botan,80,140,110
Palworld - Warsect,100,120,120
Palworld - Felbat,105,100,110
Palworld - Quivern,100,105,100
Palworld - Blazamut,125,100,120
Palworld - Helzephyr,125,100,100
Palworld - Astegon,125,100,125
Palworld - Menasting,100,100,130
Palworld - Anubis,130,120,100
Palworld - Jormuntide,120,130,100
Palworld - Jormuntide Ignis,130,130,100
Palworld - Suzaku,105,120,105
Palworld - Grizzbolt,100,105,100
Palworld - Lyleen,110,110,105
Palworld - Faleris,105,100,110
Palworld - Orserk,130,100,100
Palworld - Shadowbeak,120,120,140
Palworld - Paladius,120,130,145
Palworld - Necromus,145,130,120
Palworld - Frostallion,140,140,120
Palworld - Jetragon,140,110,110
